time_s,differential_output_v
3.645e-10,0.7314171
3.655e-10,0.7293487000000001
3.665e-10,0.7272779
3.675e-10,0.7252045
3.685e-10,0.7231287
3.695e-10,0.7210503
3.705e-10,0.7189693
3.715e-10,0.7168853
3.725e-10,0.7147987
3.735e-10,0.7127091000000001
3.745e-10,0.7106165
3.755e-10,0.7085209
3.765e-10,0.7064223000000001
3.775e-10,0.7043203
3.785e-10,0.7022151000000001
3.795e-10,0.7001063000000001
3.805e-10,0.6979943
3.815e-10,0.6958785000000001
3.825e-10,0.6937591000000001
3.835e-10,0.6916361
3.845e-10,0.6895165000000001
3.855e-10,0.6874085000000001
3.865e-10,0.6853117
3.875e-10,0.6832263000000001
3.885e-10,0.6811523
3.895e-10,0.6790897
3.905e-10,0.6770381000000001
3.915e-10,0.6749981
3.925e-10,0.6729691
3.935e-10,0.6709515
3.945e-10,0.6689449000000001
3.955e-10,0.6669497
3.965e-10,0.6649655000000001
3.975e-10,0.6629923
3.985e-10,0.6610303
3.995e-10,0.6590793
4e-10,0.6581077
4.001e-10,0.6579137
4.003e-10,0.6575263
4.007e-10,0.6567525000000001
4.015e-10,0.6552101
4.025e-10,0.6532921
4.035e-10,0.6513849
4.045e-10,0.6494885
4.055e-10,0.6476029000000001
4.065e-10,0.6457283
4.075e-10,0.6438643
4.085e-10,0.6420111
4.095e-10,0.6401685
4.105e-10,0.6383367
4.115e-10,0.6365153000000001
4.125e-10,0.6347047
4.135e-10,0.6329045
4.145e-10,0.6311149
4.155e-10,0.6293356999999999
4.165e-10,0.6275669
4.175e-10,0.6258085
4.185e-10,0.6240605
4.195e-10,0.6223227
4.205e-10,0.6205953
4.215e-10,0.6188781000000001
4.225e-10,0.6171709000000001
4.235e-10,0.6154741
4.245e-10,0.6137873
4.255e-10,0.6121105
4.265e-10,0.6104437
4.275e-10,0.6087869
4.285e-10,0.6071401000000001
4.295e-10,0.6055033000000001
4.305e-10,0.6038761
4.315e-10,0.6022589
4.325e-10,0.6006513
4.335e-10,0.5990535
4.345e-10,0.5974655
4.355e-10,0.5958871000000001
4.365e-10,0.5943181
4.375e-10,0.5927589
4.385e-10,0.5912091
4.395e-10,0.5896687
4.405e-10,0.5881379
4.415e-10,0.5866163
4.425e-10,0.5851041
4.435e-10,0.5836011000000001
4.445e-10,0.5821075
4.455e-10,0.5806231
4.465e-10,0.5791477
4.475e-10,0.5776817000000001
4.485e-10,0.5762245
4.495e-10,0.5747765
4.505e-10,0.5733372999999999
4.515e-10,0.5719071
4.525e-10,0.5704859
4.535e-10,0.5690735
4.545e-10,0.5676699000000001
4.555e-10,0.5662751
4.565e-10,0.5648891
4.575e-10,0.5635114999999999
4.585e-10,0.5621427000000001
4.595e-10,0.5607825
4.605e-10,0.5594309
4.615e-10,0.5580877
4.625e-10,0.5567531000000001
4.635e-10,0.5554266999999999
4.645e-10,0.5541089
4.655e-10,0.5527993
4.665e-10,0.5514979
4.675e-10,0.5502049
4.685e-10,0.5489201
4.695e-10,0.5476433
4.705e-10,0.5463747000000001
4.715e-10,0.5451141
4.725e-10,0.5438617000000001
4.735e-10,0.5426171
4.745e-10,0.5413805
4.755e-10,0.5401519
4.765e-10,0.5389311000000001
4.775e-10,0.5377179000000001
4.785e-10,0.5365127000000001
4.795e-10,0.5353151
4.805e-10,0.5341253
4.815e-10,0.5329431
4.825e-10,0.5317685000000001
4.835e-10,0.5306013
4.845e-10,0.5294419
4.855e-10,0.5282897
4.865e-10,0.5271451
4.875e-10,0.5260077000000001
4.885e-10,0.5248779
4.895e-10,0.5237553
4.905e-10,0.5226399
4.915e-10,0.5215317
4.925e-10,0.5204309
4.935e-10,0.5193369000000001
4.945e-10,0.5182503
4.955e-10,0.5171707000000001
4.965e-10,0.5160981
4.975e-10,0.5150323000000001
4.985e-10,0.5139737
4.995e-10,0.5129219
5.005e-10,0.5118769000000001
5.015e-10,0.5108387000000001
5.025e-10,0.5098073000000001
5.035e-10,0.5087827
5.045e-10,0.5077649
5.055e-10,0.5067535000000001
5.065e-10,0.5057489
5.075e-10,0.5047509000000001
5.085e-10,0.5037593
5.095e-10,0.5027743
5.105e-10,0.5017959000000001
5.115e-10,0.5008237
5.125e-10,0.4998579
5.135e-10,0.4988987
5.145e-10,0.49794550000000004
5.155e-10,0.4969989
5.165e-10,0.4960583
5.175e-10,0.4951239
5.185e-10,0.4941957
5.195e-10,0.4932737
5.205e-10,0.4923577
5.215e-10,0.4914479
5.225e-10,0.49054410000000004
5.235e-10,0.48964610000000003
5.245e-10,0.48875409999999997
5.255e-10,0.48786809999999997
5.265e-10,0.48698790000000003
5.275e-10,0.4861137
5.285e-10,0.4852451
5.295e-10,0.4843823
5.305e-10,0.48352530000000005
5.315e-10,0.48267410000000005
5.325e-10,0.48182830000000004
5.335e-10,0.48098830000000004
5.345e-10,0.4801539
5.355e-10,0.47932489999999994
5.365e-10,0.4785017
5.375e-10,0.4776837
5.385e-10,0.4768713
5.395e-10,0.4760643
5.405e-10,0.4752627
5.415e-10,0.4744665
5.425e-10,0.4736755
5.435e-10,0.4728899
5.445e-10,0.47210949999999996
5.455e-10,0.47133430000000004
5.465e-10,0.47056430000000005
5.475e-10,0.46979950000000004
5.485e-10,0.46903969999999995
5.495e-10,0.4682851
5.505e-10,0.46753550000000005
5.515e-10,0.46679109999999996
5.525e-10,0.4660515
5.535e-10,0.46531690000000003
5.545e-10,0.4645873
5.555e-10,0.46386269999999996
5.565e-10,0.4631427
5.575e-10,0.46242770000000005
5.585e-10,0.4617175
5.595e-10,0.4610121
5.605e-10,0.4603115
5.615e-10,0.45961549999999995
5.625e-10,0.4589243
5.635e-10,0.45823769999999997
5.645e-10,0.4575557
5.655e-10,0.4568783
5.665e-10,0.4562055
5.675e-10,0.4555373
5.685e-10,0.45487350000000004
5.695e-10,0.4542143
5.705e-10,0.45355950000000006
5.715e-10,0.4529091
5.725e-10,0.45226310000000003
5.735e-10,0.4516215
5.745e-10,0.4509843
5.755e-10,0.4503513
5.765e-10,0.44972270000000003
5.775e-10,0.44909829999999995
5.785e-10,0.4484781
5.795e-10,0.4478621
5.805e-10,0.44725030000000005
5.815e-10,0.44664269999999995
5.825e-10,0.4460391
5.835e-10,0.44543970000000005
5.845e-10,0.44484429999999997
5.855e-10,0.4442531
5.865e-10,0.44366569999999994
5.875e-10,0.4430825
5.885e-10,0.44250310000000004
5.895e-10,0.44192770000000003
5.905e-10,0.4413563
5.915e-10,0.44078870000000003
5.925e-10,0.4402249
5.935e-10,0.4396651
5.945e-10,0.4391089
5.955e-10,0.4385567
5.965e-10,0.43800809999999996
5.975e-10,0.43746330000000005
5.985e-10,0.4369223
5.995e-10,0.43638489999999996
6e-10,0.43611750000000005
6.001e-10,0.4360641
6.003e-10,0.4359575
6.007e-10,0.43574470000000004
6.015e-10,0.43532089999999996
6.025e-10,0.4347945
6.035e-10,0.4342717
6.045e-10,0.43375230000000004
6.055e-10,0.43323649999999997
6.065e-10,0.4327243
6.075e-10,0.43221550000000003
6.085e-10,0.4317103
6.095e-10,0.43120850000000005
6.105e-10,0.4307101
6.115e-10,0.4302151
6.125e-10,0.42972350000000004
6.135e-10,0.4292353
6.145e-10,0.4287505
6.155e-10,0.42826889999999995
6.165e-10,0.4277907
