timestep,reward,dc_valid,peaking_boost,power,eye_vertical_v,eye_horizontal_ui,all_specs_met,generation
212,21.19480599134527,True,5.414624932256647,0.001038959445880893,0.3578239999999999,0.94,True,27
213,21.2275822204934,True,5.18692187018641,0.0009734069875846325,0.3452765,0.94,True,27
214,21.2180849900874,True,5.200669700522477,0.000992401448396627,0.35451889999999997,0.94,True,27
215,21.13662337213065,True,5.541261757713733,0.0010313452557387053,0.3326148000000001,0.94,True,27
216,21.23827680743941,True,4.7732609804395825,0.0009476983851211759,0.3356062999999999,0.94,True,27
217,21.23286060776551,True,4.717774869471258,0.0009628502130404147,0.3435818999999999,0.94,True,28
218,21.212342915878686,True,5.0290571770489425,0.0010038855968140593,0.35158159999999994,0.94,True,28
219,21.231213928994517,True,4.839107306776976,0.0009661435705823996,0.3415024000000001,0.94,True,28
220,21.227918792453735,True,4.940139659518543,0.000972733843663957,0.3391986,0.94,True,28
221,21.203377643724263,True,5.151236189824461,0.0010218161411229055,0.34911229999999993,0.94,True,28
222,21.236578449642753,True,4.73631437221866,0.0009554145292859237,0.33919559999999993,0.94,True,28
223,21.233745631598048,True,4.95763627838474,0.0009610801653753349,0.3422752000000001,0.94,True,28
224,21.13074661040471,True,4.946352045553308,0.0008813639220477263,0.3319305,0.92,True,28
225,21.2327186713696,True,5.072881881361642,0.0009631340858322285,0.3362809000000001,0.94,True,29
226,21.24430648205241,True,4.877754875413597,0.0009399584644666139,0.3373756,0.94,True,29
227,21.242851559775048,True,4.898099343706882,0.0009428683090213388,0.34114960000000005,0.94,True,29
228,21.22210939915028,True,5.05908475868473,0.000984352630270873,0.3478512,0.94,True,29
229,21.244127201420994,True,4.793794746269025,0.0009403170257294443,0.33891490000000013,0.94,True,29
230,21.25378016613743,True,4.854113240334517,0.0009210110962965668,0.340723,0.94,True,29
231,21.084381452659198,True,4.792321681133243,0.0009740942375387534,0.33119920000000014,0.92,True,29
232,21.126163204847494,True,4.93730588894484,0.0009488695903050156,0.3300299,0.94,True,29
233,21.24005263960086,True,4.677058768553815,0.0009484661493697085,0.3420010000000001,0.94,True,30
234,21.241166768088704,True,4.924245430555814,0.0009462378923940203,0.34388220000000014,0.94,True,30
